file,class_prefix,label
Alarm_-sci-fi-ship-siren-alert-1653.wav,Alarm,0
Alarm_classic-alarm-995.wav,Alarm,0
Alarm_sound-alert-in-hall-1006.wav,Alarm,0
Ambulance (siren)_europe-siren-1644.wav,Ambulance (siren),0
Ambulance (siren)_siren-passing-by-1650.wav,Ambulance (siren),0
Ambulance (siren)_siren-us-1642.wav,Ambulance (siren),0
Explosion_epic-impact-afar-explosion-2782.wav,Explosion,0
Explosion_fast-rocket-whoosh-1714.wav,Explosion,0
Explosion_hit-1704.wav,Explosion,0
Fusillade_ScreenRecording_05-08-2026 00-30-52_1.wav,Fusillade,1
Fusillade_ScreenRecording_05-08-2026 00-31-52_1.wav,Fusillade,1
Gunshot, gunfire _game-gun-shot-1662.wav,Gunshot, gunfire,1
Gunshot, gunfire _laser-cannon-shot-1678.wav,Gunshot, gunfire,1
Gunshot, gunfire_8-bit-explosion-gun-2779.wav,Gunshot, gunfire,1
Gunshot, gunfire_ScreenRecording_05-08-2026 00-31-29_1.wav,Gunshot, gunfire,1
Gunshot, gunfire_cinematic-laser-gun-thunder-1287.wav,Gunshot, gunfire,1
Gunshot, gunfire_shatter-shot-explosion-1693.wav,Gunshot, gunfire,1
Gunshot, gunfire_short-explosion-1694.wav,Gunshot, gunfire,1
Police car (siren)_-police-siren-1641.wav,Police car (siren),0
Police car (siren)_us-1643.wav,Police car (siren),0
Siren_tone-1649.wav,Siren,0